#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151647228
#Date Time: 2024-04-18 17:48:33.951
#Sample rate: 1.6e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.0016314453125,0.8897923121390738,0.7271476001692163,0.1626447119698575
-0.0016308203125,0.8793516311174859,0.7271476001692163,0.1522040309482696
-0.0016301953125,0.868910950095898,0.7154467342908453,0.1534642158050528
-0.0016295703125,0.85847026907431,0.7037458684124743,0.1547244006618357
-0.0016289453125,0.8480295880527221,0.7037458684124743,0.1442837196402478
-0.0016283203125,0.8375889070311342,0.6920450025341033,0.1455439044970309
-0.0016276953125,0.8167075449879583,0.6686432707773613,0.148064274210597
-0.0016270703125,0.8167075449879583,0.6686432707773613,0.148064274210597
-0.0016264453125,0.8062668639663703,0.6569424048989904,0.1493244590673799
-0.0016258203125,0.7853855019231945,0.6452415390206194,0.140143962902575
-0.0016251953125,0.7853855019231945,0.6335406731422484,0.1518448287809461
-0.0016245703125,0.7749448209016064,0.6335406731422484,0.1414041477593581
-0.0016239453125,0.7645041398800185,0.6218398072638774,0.1426643326161411
-0.0016233203125,0.7540634588584306,0.6218398072638774,0.1322236515945532
-0.0016226953125,0.7540634588584306,0.6101389413855064,0.1439245174729242
-0.0016220703125,0.7331820968152547,0.5984380755071355,0.1347440213081192
-0.0016214453125,0.7331820968152547,0.5984380755071355,0.1347440213081192
-0.0016208203125,0.7227414157936668,0.5984380755071355,0.1243033402865313
-0.0016201953125,0.7123007347720788,0.5750363437503935,0.1372643910216853
-0.0016195703125,0.7018600537504909,0.5750363437503935,0.1268237100000974
-0.0016189453125,0.7018600537504909,0.5750363437503935,0.1268237100000974
-0.0016183203125,0.680978691707315,0.5633354778720225,0.1176432138352924
-0.0016176953125,0.680978691707315,0.5516346119936515,0.1293440797136635
-0.0016170703125,0.670538010685727,0.5516346119936515,0.1189033986920756
-0.0016164453125,0.6496566486425511,0.5399337461152806,0.1097229025272706
-0.0016158203125,0.6496566486425511,0.5282328802369095,0.1214237684056416
-0.0016151953125,0.6392159676209632,0.5282328802369095,0.1109830873840537
-0.0016145703125,0.6287752865993753,0.5048311484801675,0.1239441381192078
-0.0016139453125,0.6078939245561994,0.5048311484801675,0.1030627760760319
-0.0016133203125,0.6183346055777873,0.5048311484801675,0.1135034570976198
-0.0016126953125,0.5974532435346115,0.4931302826017966,0.1043229609328149
-0.0016120703125,0.5870125625130235,0.4814294167234256,0.1055831457895979
-0.0016114453125,0.5765718814914356,0.4814294167234256,0.09514246476800997
-0.0016108203125,0.5661312004698477,0.4697285508450546,0.09640264962479306
-0.0016101953125,0.5556905194482596,0.4580276849666836,0.09766283448157603
-0.0016095703125,0.5452498384266717,0.4463268190883126,0.09892301933835912
-0.0016089453125,0.5348091574050838,0.4463268190883126,0.08848233831677121
-0.0016083203125,0.5139277953619079,0.4229250873315707,0.09100270803033722
-0.0016076953125,0.5139277953619079,0.4229250873315707,0.09100270803033722
-0.0016070703125,0.5034871143403199,0.4112242214531997,0.0922628928871202
-0.0016064453125,0.4826057522971441,0.3995233555748287,0.08308239672231538
-0.0016058203125,0.4826057522971441,0.3995233555748287,0.08308239672231538
-0.0016051953125,0.4721650712755561,0.3878224896964577,0.08434258157909841
-0.0016045703125,0.4512837092323803,0.3644207579397157,0.08686295129266453
-0.0016039453125,0.4512837092323803,0.3644207579397157,0.08686295129266453
-0.0016033203125,0.4408430282107923,0.3644207579397157,0.07642227027107656
-0.0016026953125,0.4304023471892043,0.3527198920613447,0.0776824551278596
-0.0016020703125,0.4199616661676164,0.3410190261829738,0.07894263998464268
-0.0016014453125,0.4095209851460285,0.3410190261829738,0.06850195896305472
-0.0016008203125,0.3990803041244405,0.3176172944262318,0.08146300969820869
-0.0016001953125,0.3886396231028525,0.3176172944262318,0.07102232867662073
-0.0015995703125,0.3886396231028525,0.3293181603046028,0.05932146279824974
-0.0015989453125,0.3781989420812646,0.3176172944262318,0.06058164765503282
-0.0015983203125,0.3781989420812646,0.3059164285478608,0.07228251353340381
-0.0015976953125,0.3677582610596767,0.3059164285478608,0.06184183251181585
-0.0015970703125,0.3573175800380887,0.2942155626694898,0.06310201736859888
-0.0015964453125,0.3468768990165008,0.2825146967911188,0.06436220222538197
-0.0015958203125,0.3468768990165008,0.2825146967911188,0.06436220222538197
-0.0015951953125,0.3259955369733249,0.2591129650343769,0.06688257193894803
-0.0015945703125,0.315554855951737,0.2591129650343769,0.05644189091736013
-0.0015939453125,0.305114174930149,0.2474120991560059,0.05770207577414313
-0.0015933203125,0.2946734939085611,0.2357112332776349,0.05896226063092616
-0.0015926953125,0.2842328128869732,0.2357112332776349,0.04852157960933826
-0.0015920703125,0.2737921318653852,0.2240103673992639,0.04978176446612126
-0.0015914453125,0.2529107698222093,0.200608635642522,0.05230213417968732
-0.0015908203125,0.2424700888006214,0.200608635642522,0.04186145315809942
-0.0015901953125,0.2320294077790334,0.188907769764151,0.04312163801488245
-0.0015895703125,0.2320294077790334,0.188907769764151,0.04312163801488245
-0.0015889453125,0.2111480457358575,0.17720690388578,0.03394114185007757
-0.0015883203125,0.2111480457358575,0.165506038007409,0.04564200772844854
-0.0015876953125,0.1902666836926816,0.153805172129038,0.03646151156364361
-0.0015870703125,0.1902666836926816,0.153805172129038,0.03646151156364361
-0.0015864453125,0.1798260026710937,0.142104306250667,0.03772169642042664
-0.0015858203125,0.1589446406279178,0.1304034403722961,0.02854120025562173
-0.0015851953125,0.1485039596063298,0.1304034403722961,0.01810051923403377
-0.0015845703125,0.1589446406279178,0.1304034403722961,0.02854120025562173
-0.0015839453125,0.1380632785847419,0.1070017086155541,0.03106156996918785
-0.0015833203125,0.1380632785847419,0.1070017086155541,0.03106156996918785
-0.0015826953125,0.1380632785847419,0.1070017086155541,0.03106156996918785
-0.0015820703125,0.117181916541566,0.09530084273718309,0.02188107380438294
-0.0015814453125,0.1067412355199781,0.09530084273718309,0.011440392782795
-0.0015808203125,0.09630055449839015,0.08359997685881211,0.01270057763957803
-0.0015801953125,0.0858598734768022,0.07189911098044113,0.01396076249636106
-0.0015795703125,0.0649785114336263,0.06019824510207014,0.004780266331556163
-0.0015789453125,0.0649785114336263,0.06019824510207014,0.004780266331556163
-0.0015783203125,0.05453783041203837,0.03679651334532817,0.0177413170667102
-0.0015776953125,0.04409714939045042,0.03679651334532817,0.007300636045122252
-0.0015770703125,0.04409714939045042,0.03679651334532817,0.007300636045122252
-0.0015764453125,0.03365646836886248,0.02509564746695719,0.00856082090190529
-0.0015758203125,0.01277510632568659,0.0133947815885862,-0.0006196752628996084
-0.0015751953125,0.01277510632568659,0.0133947815885862,-0.0006196752628996084
-0.0015745703125,0.00233442530409865,0.001693915710215217,0.0006405095938834329
-0.0015739453125,-0.01854693673907724,-0.01000695016815577,-0.008539986570921469
-0.0015733203125,-0.01854693673907724,-0.01000695016815577,-0.008539986570921469
-0.0015726953125,-0.02898761776066518,-0.02170781604652675,-0.007279801714138424
-0.0015720703125,-0.03942829878225312,-0.03340868192489774,-0.006019616857355387
-0.0015714453125,-0.03942829878225312,-0.03340868192489774,-0.006019616857355387
-0.0015708203125,-0.04986897980384107,-0.04510954780326872,-0.004759432000572349
-0.0015701953125,-0.060309660825429,-0.04510954780326872,-0.01520011302216028
-0.0015695703125,-0.07075034184701695,-0.05681041368163971,-0.01393992816537724
-0.0015689453125,-0.0811910228686049,-0.06851127956001068,-0.01267974330859421
-0.0015683203125,-0.09163170389019284,-0.08021214543838168,-0.01141955845181117
-0.0015676953125,-0.1020723849117808,-0.08021214543838168,-0.02186023947339912
-0.0015670703125,-0.1125130659333687,-0.09191301131675267,-0.02060005461661606
-0.0015664453125,-0.1229537469549567,-0.1036138771951236,-0.01933986975983301
-0.0015658203125,-0.1333944279765446,-0.1036138771951236,-0.02978055078142096
-0.0015651953125,-0.1438351089981326,-0.1153147430734946,-0.02852036592463794
-0.0015645703125,-0.1438351089981326,-0.1153147430734946,-0.02852036592463794
-0.0015639453125,-0.1647164710413084,-0.1270156089518656,-0.03770086208944282
-0.0015633203125,-0.1751571520628964,-0.1387164748302366,-0.03644067723265978
-0.0015626953125,-0.1855978330844844,-0.1504173407086076,-0.03518049237587678
-0.0015620703125,-0.1960385141060723,-0.1504173407086076,-0.04562117339746469
-0.0015614453125,-0.2064791951276602,-0.1621182065869786,-0.04436098854068166
-0.0015608203125,-0.2169198761492482,-0.1738190724653496,-0.04310080368389863
-0.0015601953125,-0.2273605571708361,-0.1855199383437205,-0.04184061882711554
-0.0015595703125,-0.237801238192424,-0.1855199383437205,-0.0522812998487035
-0.0015589453125,-0.248241919214012,-0.1972208042220915,-0.05102111499192041
-0.0015583203125,-0.248241919214012,-0.2089216701004625,-0.03932024911354945
-0.0015576953125,-0.2691232812571879,-0.2206225359788335,-0.04850074527835438
-0.0015570703125,-0.2900046433003637,-0.2323234018572045,-0.05768124144315925
-0.0015564453125,-0.2900046433003637,-0.2323234018572045,-0.05768124144315925
-0.0015558203125,-0.3108860053435397,-0.2440242677355755,-0.06686173760796421
-0.0015551953125,-0.3213266863651276,-0.2557251336139464,-0.06560155275118112
-0.0015545703125,-0.3213266863651276,-0.2674259994923174,-0.05390068687281013
-0.0015539453125,-0.3317673673867155,-0.2674259994923174,-0.06434136789439809
-0.0015533203125,-0.3526487294298914,-0.2908277312490594,-0.06182099818083198
-0.0015526953125,-0.3526487294298914,-0.2908277312490594,-0.06182099818083198
-0.0015520703125,-0.3630894104514794,-0.2908277312490594,-0.07226167920241994
-0.0015514453125,-0.3735300914730673,-0.3142294630058013,-0.05930062846726597
-0.0015508203125,-0.3839707724946552,-0.3142294630058013,-0.06974130948885388
-0.0015501953125,-0.3839707724946552,-0.3142294630058013,-0.06974130948885388
-0.0015495703125,-0.4048521345378311,-0.3259303288841723,-0.07892180565365881
-0.0015489453125,-0.4048521345378311,-0.3259303288841723,-0.07892180565365881
-0.0015483203125,-0.4048521345378311,-0.3376311947625433,-0.06722093977528781
-0.0015476953125,-0.425733496581007,-0.3493320606409143,-0.07640143594009269
-0.0015470703125,-0.436174177602595,-0.3493320606409143,-0.08684211696168065
-0.0015464453125,-0.4466148586241829,-0.3493320606409143,-0.09728279798326861
-0.0015458203125,-0.4466148586241829,-0.3727337923976563,-0.07388106622652663
-0.0015451953125,-0.4674962206673588,-0.3727337923976563,-0.09476242826970249
-0.0015445703125,-0.4674962206673588,-0.3844346582760273,-0.0830615623913315
-0.0015439453125,-0.4883775827105347,-0.3961355241543983,-0.09224205855613637
-0.0015433203125,-0.4988182637321226,-0.4078363900327693,-0.09098187369935329
-0.0015426953125,-0.4988182637321226,-0.4078363900327693,-0.09098187369935329
-0.0015420703125,-0.5092589447537106,-0.4195372559111402,-0.08972168884257037
-0.0015414453125,-0.5196996257752985,-0.4312381217895112,-0.08846150398578728
-0.0015408203125,-0.5301403067968865,-0.4312381217895112,-0.0989021850073753
-0.0015401953125,-0.5405809878184744,-0.4312381217895112,-0.1093428660289632
-0.0015395703125,-0.5405809878184744,-0.4429389876678822,-0.09764200015059221
-0.0015389453125,-0.5510216688400623,-0.4546398535462532,-0.09638181529380913
-0.0015383203125,-0.5614623498616503,-0.4546398535462532,-0.1068224963153971
-0.0015376953125,-0.5719030308832382,-0.4663407194246242,-0.1055623114586141
-0.0015370703125,-0.5719030308832382,-0.4780415853029952,-0.09386144558024306
-0.0015364453125,-0.5927843929264142,-0.4780415853029952,-0.114742807623419
-0.0015358203125,-0.6032250739480021,-0.4897424511813662,-0.1134826227666359
-0.0015351953125,-0.61366575496959,-0.4897424511813662,-0.1239233037882238
-0.0015345703125,-0.624106435991178,-0.5014433170597371,-0.1226631189314409
-0.0015339453125,-0.6449877980343538,-0.5248450488164791,-0.1201427492178747
-0.0015333203125,-0.6449877980343538,-0.5248450488164791,-0.1201427492178747
-0.0015326953125,-0.6554284790559418,-0.5365459146948501,-0.1188825643610917
-0.0015320703125,-0.6658691600775297,-0.5482467805732211,-0.1176223795043086
-0.0015314453125,-0.6867505221207056,-0.559947646451592,-0.1268028756691136
-0.0015308203125,-0.6867505221207056,-0.559947646451592,-0.1268028756691136
-0.0015301953125,-0.7076318841638815,-0.5716485123299631,-0.1359833718339184
-0.0015295703125,-0.7076318841638815,-0.583349378208334,-0.1242825059555475
-0.0015289453125,-0.7180725651854695,-0.583349378208334,-0.1347231869771355
-0.0015283203125,-0.7180725651854695,-0.595050244086705,-0.1230223210987644
-0.0015276953125,-0.7389539272286453,-0.606751109965076,-0.1322028172635693
-0.0015270703125,-0.7389539272286453,-0.606751109965076,-0.1322028172635693
-0.0015264453125,-0.7493946082502333,-0.606751109965076,-0.1426434982851573
-0.0015258203125,-0.7493946082502333,-0.618451975843447,-0.1309426324067863
-0.0015251953125,-0.7598352892718212,-0.618451975843447,-0.1413833134283742
-0.0015245703125,-0.7702759702934091,-0.630152841721818,-0.1401231285715911
-0.0015239453125,-0.7702759702934091,-0.630152841721818,-0.1401231285715911
-0.0015233203125,-0.7807166513149971,-0.6418537076001889,-0.1388629437148082
-0.0015226953125,-0.791157332336585,-0.6535545734785599,-0.1376027588580251
-0.0015220703125,-0.791157332336585,-0.6535545734785599,-0.1376027588580251
-0.0015214453125,-0.812038694379761,-0.6652554393569309,-0.1467832550228301
-0.0015208203125,-0.8224793754013489,-0.6652554393569309,-0.157223936044418
-0.0015201953125,-0.8224793754013489,-0.6769563052353019,-0.1455230701660469
-0.0015195703125,-0.8433607374445248,-0.6886571711136729,-0.1547035663308519
-0.0015189453125,-0.8538014184661127,-0.7003580369920439,-0.1534433814740688
-0.0015183203125,-0.8538014184661127,-0.7003580369920439,-0.1534433814740688
-0.0015176953125,-0.8746827805092886,-0.7120589028704148,-0.1626238776388738
-0.0015170703125,-0.8851234615308765,-0.7237597687487859,-0.1613636927820906
-0.0015164453125,-0.8955641425524645,-0.7354606346271568,-0.1601035079253077
-0.0015158203125,-0.9060048235740524,-0.7354606346271568,-0.1705441889468956
-0.0015151953125,-0.9164455045956403,-0.7588623663838988,-0.1575831382117415
-0.0015145703125,-0.9268861856172284,-0.7588623663838988,-0.1680238192333295
-0.0015139453125,-0.9373268666388163,-0.7705632322622697,-0.1667636343765465
-0.0015133203125,-0.9477675476604042,-0.7822640981406408,-0.1655034495197634
-0.0015126953125,-0.9582082286819922,-0.7822640981406408,-0.1759441305413514
-0.0015120703125,-0.9582082286819922,-0.7822640981406408,-0.1759441305413514
-0.0015114453125,-0.979089590725168,-0.8056658298973828,-0.1734237608277852
-0.0015108203125,-0.989530271746756,-0.8056658298973828,-0.1838644418493732
-0.0015101953125,-0.9999709527683438,-0.8173666957757537,-0.1826042569925901
-0.0015095703125,-1.010411633789932,-0.8290675616541248,-0.1813440721358071
-0.0015089453125,-1.031292995833108,-0.8407684275324957,-0.1905245683006122
-0.0015083203125,-1.031292995833108,-0.8407684275324957,-0.1905245683006122
-0.0015076953125,-1.041733676854696,-0.8641701592892377,-0.177563517565458
-0.0015070703125,-1.052174357876284,-0.8641701592892377,-0.188004198587046
-0.0015064453125,-1.052174357876284,-0.8641701592892377,-0.188004198587046
-0.0015058203125,-1.062615038897872,-0.8758710251676086,-0.1867440137302631
-0.0015051953125,-1.073055719919459,-0.8758710251676086,-0.1971846947518509
-0.0015045703125,-1.073055719919459,-0.8875718910459797,-0.1854838288734798
-0.0015039453125,-1.083496400941047,-0.8875718910459797,-0.1959245098950678
-0.0015033203125,-1.093937081962636,-0.8992727569243506,-0.1946643250382849
-0.0015026953125,-1.093937081962636,-0.8992727569243506,-0.1946643250382849
-0.0015020703125,-1.104377762984223,-0.9109736228027216,-0.1934041401815016
-0.0015014453125,-1.114818444005811,-0.9226744886810926,-0.1921439553247187
-0.0015008203125,-1.114818444005811,-0.9226744886810926,-0.1921439553247187
-0.0015001953125,-1.125259125027399,-0.9226744886810926,-0.2025846363463067
-0.0014995703125,-1.135699806048987,-0.9343753545594635,-0.2013244514895236
-0.0014989453125,-1.146140487070575,-0.9460762204378346,-0.2000642666327406
-0.0014983203125,-1.156581168092163,-0.9460762204378346,-0.2105049476543286
